altitude_m,ax,ay,az,bax_true,bay_true,baz_true,beacon_id,beacon_x,beacon_y,beacon_z,bias_true_m,gx,gy,gz,is_dropout,is_outlier,kind,latency_s,measurement_time_s,range_m,sensor,time_s,valid,vx,vy,vz,x,y,z
,0.14813470504201076,0.49120381974055405,0.12482365521832807,0.03735280254102314,-0.022853208145641922,0.01857030842048214,,,,,,-0.0006428976748535888,0.003956859236564386,0.04379835597988112,0.0,0.0,inertial,,7.0666666667,,imu,7.0666666667,1.0,,,,,,
,0.18779300717362818,0.5289418764995492,-0.057132685076656683,0.0373569541514933,-0.02299266385552281,0.018797245591809116,,,,,,0.0005230121877218115,-0.0005956084467857399,0.04650681083713907,0.0,0.0,inertial,,7.1333333333,,imu,7.1333333333,1.0,,,,,,
,0.16364519409261608,0.6043064952397712,0.04492044451601823,0.036801562418926764,-0.0228248333305644,0.019001163146956095,,,,,,0.003831238226383135,4.706354227250259e-05,0.041995026766663265,0.0,0.0,inertial,,7.2,,imu,7.2,1.0,,,,,,
,0.1477328307270233,0.5923076278030203,-0.053023361214327186,0.036875528261629965,-0.02251176669553966,0.019050360806563336,,,,,,0.0035438942173198038,0.0005218179706289808,0.04385003054190486,0.0,0.0,inertial,,7.2666666667,,imu,7.2666666667,1.0,,,,,,
,0.06781246420792203,0.6252125842241547,0.08100695434176197,0.03674180779001267,-0.022765473487381664,0.019279683854319527,,,,,,0.0006898575203190723,-0.002803863777098731,0.04689672048963065,0.0,0.0,inertial,,7.3333333333,,imu,7.3333333333,1.0,,,,,,
85.0120303320695,,,,,,,,,,,0.020813855983106068,,,,0.0,0.0,altitude,,7.3333333333,,barometer,7.3333333333,1.0,,,,,,
,0.13602881523790605,0.5092305402778268,0.12234129421923941,0.036571265398220046,-0.02284821707937466,0.019146511288139417,,,,,,0.001861644305511149,-0.0006820388370646647,0.0430529143444316,0.0,0.0,inertial,,7.4,,imu,7.4,1.0,,,,,,
,0.15689373482095692,0.549187649497857,0.029858660353083523,0.03632140078066175,-0.02297871169890839,0.01926606131936659,,,,,,-0.0012547668227612476,0.00015170630695105234,0.04305859755245679,0.0,0.0,inertial,,7.4666666667,,imu,7.4666666667,1.0,,,,,,
,0.06932404198461953,0.5053810397485173,-0.0122242201407479,0.03617158368103251,-0.022929639432751774,0.019548670457168224,,,,,,0.0014206736800664618,0.001535834267661747,0.042536982692049315,0.0,0.0,inertial,,7.5333333333,,imu,7.5333333333,1.0,,,,,,
,0.16582804314851687,0.5788999429565777,0.03857006536542426,0.03598208032198128,-0.022962305899132594,0.019542133239446636,,,,,,1.7196146240700597e-07,-0.0013447984390850905,0.04577219133417143,0.0,0.0,inertial,,7.6,,imu,7.6,1.0,,,,,,
,0.16533557671173554,0.5495847388663655,0.1509252024250615,0.035969762058605026,-0.0228507705392408,0.019845870454460478,,,,,,-0.0008526253153088211,-0.0013030895856808492,0.04482316918892905,0.0,0.0,inertial,,7.6666666667,,imu,7.6666666667,1.0,,,,,,
86.35152390680398,,,,,,,,,,,0.02032366046564127,,,,0.0,0.0,altitude,,7.6666666667,,barometer,7.6666666667,1.0,,,,,,
,0.007459462491312657,0.651157175211487,0.060985587983209875,0.036171125259259106,-0.022783799331735057,0.02007340035550182,,,,,,0.0018074808466325837,0.0020434149837529132,0.043621891491992644,0.0,0.0,inertial,,7.7333333333,,imu,7.7333333333,1.0,,,,,,
,0.15321413930486033,0.48935730862288646,0.06480599379313406,0.03615583742429572,-0.022783421093351824,0.02005455923965399,,,,,,0.0017284138014389352,0.000667548456139572,0.04189142348014694,0.0,0.0,inertial,,7.8,,imu,7.8,1.0,,,,,,
,0.08852089815144457,0.572601835459926,0.13350388021970738,0.03602548599495309,-0.022627102723717624,0.0202782076668271,,,,,,-0.001623630388439392,2.4466511828880303e-05,0.04571492327913909,0.0,0.0,inertial,,7.8666666667,,imu,7.8666666667,1.0,,,,,,
,0.06028412883304972,0.5360974635888863,-0.03318345439295267,0.03615851738578438,-0.022416125195446113,0.02026677067028557,,,,,,0.001309879710201303,0.0024005847709795657,0.043854232849568534,0.0,0.0,inertial,,7.9333333333,,imu,7.9333333333,1.0,,,,,,
,0.1812250007861018,0.5807331030966043,0.11648581236312741,0.03597279035210001,-0.02239160976302272,0.020310594284848653,,,,,,0.0014082099031647013,0.0012164194509810195,0.04206999986490926,0.0,0.0,inertial,,8.0,,imu,8.0,1.0,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,position_velocity,0.0,8.0,,gps,8.0,1.0,12.154942822998807,3.6996737167116005,0.353595266910538,112.15602405376767,9.680424552614532,87.87051378100001
85.11739791611363,,,,,,,,,,,0.020078459469390568,,,,0.0,0.0,altitude,,8.0,,barometer,8.0,1.0,,,,,,
,,,,,,,0.0,0.0,0.0,85.0,,,,,0.0,0.0,range,,8.0,111.839978217331,range_beacon,8.0,1.0,,,,,,
,,,,,,,1.0,180.0,-60.0,90.0,,,,,0.0,0.0,range,,8.0,97.73369209782769,range_beacon,8.0,1.0,,,,,,
,,,,,,,2.0,80.0,160.0,80.0,,,,,0.0,0.0,range,,8.0,156.92778369903706,range_beacon,8.0,1.0,,,,,,
,0.17826645308790623,0.6404171106272252,0.042956880072224715,0.03626822476286899,-0.022414971776424052,0.02034723382119659,,,,,,-0.00014763509342908372,-0.0007627624126316079,0.042174827752641655,0.0,0.0,inertial,,8.0666666667,,imu,8.0666666667,1.0,,,,,,
,0.15722336470140913,0.5883759861345843,0.05022022441343507,0.03613129958198171,-0.022515128902829428,0.020479155282924953,,,,,,-0.0017465844755946026,-0.001427942328991848,0.042646896706458465,0.0,0.0,inertial,,8.1333333333,,imu,8.1333333333,1.0,,,,,,
,0.12235846090932266,0.5408625960966864,-0.006209245518606112,0.03617618284068874,-0.022449372809303578,0.020355979612755974,,,,,,0.0020454990519576007,0.004303884399918357,0.046146889028455935,0.0,0.0,inertial,,8.2,,imu,8.2,1.0,,,,,,
,0.06393798687791752,0.7513496805227029,0.08321137959533698,0.03621585893591865,-0.0222491718001631,0.020772776935718627,,,,,,-0.0015746360014779197,0.0014129462896488973,0.043715768699469144,0.0,0.0,inertial,,8.2666666667,,imu,8.2666666667,1.0,,,,,,
,0.043305215444888884,0.5574116646149364,0.07787298727155353,0.036404086448049516,-0.022241219980256927,0.02083672796726045,,,,,,-0.0003701211331266372,-0.0014455140786488836,0.04883183164165579,0.0,0.0,inertial,,8.3333333333,,imu,8.3333333333,1.0,,,,,,
86.95332554567466,,,,,,,,,,,0.023277855504926313,,,,0.0,0.0,altitude,,8.3333333333,,barometer,8.3333333333,1.0,,,,,,
,0.13876351844138912,0.5979172893358324,0.05704925600617125,0.03572508035676776,-0.022289126171336195,0.020906865119427062,,,,,,0.0011575580340290209,0.002761239425158937,0.04140601514618328,0.0,0.0,inertial,,8.4,,imu,8.4,1.0,,,,,,
,0.16053383280379507,0.5436519502499855,0.1467047764139891,0.035786849666496846,-0.022179746147652,0.02142198610365615,,,,,,-0.00022959867946226487,-0.0004071376243277586,0.039137509414926705,0.0,0.0,inertial,,8.4666666667,,imu,8.4666666667,1.0,,,,,,
,0.05114369273216318,0.6248687990123531,0.011322404477173136,0.03593554764495613,-0.022178265861747332,0.021405303293774113,,,,,,0.0020616615838891976,-0.0008967413136681501,0.04504734297569491,0.0,0.0,inertial,,8.5333333333,,imu,8.5333333333,1.0,,,,,,
,0.1214321932224748,0.6964871299437372,0.1286811670818117,0.03640353554600718,-0.022070220759684994,0.021505639625221284,,,,,,0.0002782060278550793,-0.0009662120787168911,0.046058911192166395,0.0,0.0,inertial,,8.6,,imu,8.6,1.0,,,,,,
,0.17546004779148372,0.6517691350890789,-0.009517738398165845,0.03639809497864371,-0.021802088185571878,0.02175780137903865,,,,,,-0.00233057295272022,0.0008812718734104879,0.043098987592628486,0.0,0.0,inertial,,8.6666666667,,imu,8.6666666667,1.0,,,,,,
86.81014311912266,,,,,,,,,,,0.022665107083965984,,,,0.0,0.0,altitude,,8.6666666667,,barometer,8.6666666667,1.0,,,,,,
,0.15689649098716923,0.6599400411537856,0.060201054069037065,0.036651630943615295,-0.02167357554970793,0.021764851286856658,,,,,,-0.0026812159476682124,0.0021958982037479906,0.04282415156284379,0.0,0.0,inertial,,8.7333333333,,imu,8.7333333333,1.0,,,,,,
,0.12250276334563161,0.6835786090792626,0.03661505600679857,0.036608742496998505,-0.02159163770246129,0.02183818082708969,,,,,,-0.0007457919000923274,0.0012338891947770844,0.04297181184678458,0.0,0.0,inertial,,8.8,,imu,8.8,1.0,,,,,,
,0.14447777296854725,0.6891782506852012,-0.021210225680353106,0.03674572101153169,-0.021424320529883946,0.021797494869881705,,,,,,-0.001132994214954064,-0.0010107952112455216,0.04201809429746482,0.0,0.0,inertial,,8.8666666667,,imu,8.8666666667,1.0,,,,,,
,0.07814079615283878,0.6568997096369247,0.1044350054324326,0.036651184989050005,-0.021443298362339994,0.0216721014758347,,,,,,-0.001539391685711013,0.0012537544852389139,0.042060207975542774,0.0,0.0,inertial,,8.9333333333,,imu,8.9333333333,1.0,,,,,,
,0.11444775111472773,0.5804869737593208,0.01577115942045633,0.03654258427891283,-0.021541222349885994,0.021505303674957163,,,,,,0.00026541507298354257,-0.0016212216444488037,0.04317169349181686,0.0,0.0,inertial,,9.0,,imu,9.0,1.0,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,position_velocity,0.0,9.0,,gps,9.0,1.0,12.649940064685264,4.55553490657303,0.14348778503608672,125.43616646738506,12.692269064586888,87.39579671077887
89.06236902414048,,,,,,,,,,,0.020471726607157945,,,,0.0,0.0,altitude,,9.0,,barometer,9.0,1.0,,,,,,
,,,,,,,0.0,0.0,0.0,85.0,,,,,0.0,0.0,range,,9.0,125.51262045926846,range_beacon,9.0,1.0,,,,,,
,,,,,,,1.0,180.0,-60.0,90.0,,,,,0.0,0.0,range,,9.0,90.54047929741017,range_beacon,9.0,1.0,,,,,,
,,,,,,,2.0,80.0,160.0,80.0,,,,,0.0,0.0,range,,9.0,153.93757951332066,range_beacon,9.0,1.0,,,,,,
,0.07265243373615317,0.5348537472761695,0.024560492975500326,0.03669621297464005,-0.021373774636652562,0.021427296862556806,,,,,,-0.0006105315885675869,0.002557882609046006,0.04446987752317424,0.0,0.0,inertial,,9.0666666667,,imu,9.0666666667,1.0,,,,,,
,0.14497106652795427,0.793575380823738,0.02429864055688612,0.03658168930737325,-0.02142290948192526,0.02124738899646287,,,,,,0.0011206302624974854,-0.006108615518378498,0.04460646551979003,0.0,0.0,inertial,,9.1333333333,,imu,9.1333333333,1.0,,,,,,
,0.00539319514526565,0.5764559839061763,0.07542891819725331,0.03673566703928411,-0.021447671357391538,0.021358679242925845,,,,,,0.0005534859643715724,0.0007762097138333032,0.04719241897398149,0.0,0.0,inertial,,9.2,,imu,9.2,1.0,,,,,,
,0.15405868130151104,0.5950586484343809,0.12220812130393616,0.03688868689491965,-0.02135556776855238,0.021587672869239266,,,,,,-0.0009569110543501161,0.00023582946413971173,0.04368579548686297,0.0,0.0,inertial,,9.2666666667,,imu,9.2666666667,1.0,,,,,,
,0.24426831310864355,0.5692958163865284,0.13559540699026038,0.036446756388644974,-0.021302272285885777,0.021537496546425068,,,,,,-0.0006127956832148053,-0.0005328586609894105,0.044432391575839406,0.0,0.0,inertial,,9.3333333333,,imu,9.3333333333,1.0,,,,,,
86.22702341404374,,,,,,,,,,,0.01775228498192244,,,,0.0,0.0,altitude,,9.3333333333,,barometer,9.3333333333,1.0,,,,,,
,0.13537782150105637,0.6148587517053511,0.078160046599417,0.03650897356702417,-0.021191278864536613,0.021613753579322856,,,,,,0.000919770019751973,0.0007345202568446137,0.04028664415022195,0.0,0.0,inertial,,9.4,,imu,9.4,1.0,,,,,,
,0.15664065940591784,0.671877502778595,0.12400642106679208,0.03637786446206524,-0.021377020340127215,0.021692087653235544,,,,,,-0.00026608289293672565,0.0013454062656115871,0.04375361504890713,0.0,0.0,inertial,,9.4666666667,,imu,9.4666666667,1.0,,,,,,
,0.13766097777766256,0.6056636338309589,0.05317096036005964,0.036660280031760514,-0.021304874180347967,0.021944501189207738,,,,,,0.00276198293165013,-0.002179447708918689,0.0406456403324053,0.0,0.0,inertial,,9.5333333333,,imu,9.5333333333,1.0,,,,,,
,0.19471830891464864,0.7990591918867662,0.03204779824977503,0.036786439507133,-0.02156629912955564,0.022201809859243034,,,,,,0.0005526435478292016,0.001695947790650617,0.04321689639262655,0.0,0.0,inertial,,9.6,,imu,9.6,1.0,,,,,,
,0.14260183425644982,0.6419113951843625,0.1586172989732997,0.03688533240887857,-0.021616733733811035,0.022043618872959372,,,,,,-8.581128123308121e-05,-0.0010222023600598234,0.042465035415920796,0.0,0.0,inertial,,9.6666666667,,imu,9.6666666667,1.0,,,,,,
86.79299310649299,,,,,,,,,,,0.0162519589174766,,,,0.0,0.0,altitude,,9.6666666667,,barometer,9.6666666667,1.0,,,,,,
,0.15629455788517976,0.6312813122786024,0.091337551527374,0.03700543572405899,-0.02147224877288113,0.02204409077822203,,,,,,0.001150839644216254,-0.0017643970443571204,0.04518189071784345,0.0,0.0,inertial,,9.7333333333,,imu,9.7333333333,1.0,,,,,,
,0.10920364177997091,0.5974436701189514,-0.025202390013810916,0.03704552315789424,-0.02175836425631459,0.02202675667897676,,,,,,-0.0014355680866575485,0.001153704247398145,0.04504200948808112,0.0,0.0,inertial,,9.8,,imu,9.8,1.0,,,,,,
,0.14186375241913335,0.7297156509291125,0.06246318483501314,0.03712507291110406,-0.021873562534689632,0.0221704729769722,,,,,,0.0004405812912533959,-0.0030465602893738008,0.04378504786750939,0.0,0.0,inertial,,9.8666666667,,imu,9.8666666667,1.0,,,,,,
,0.11056908574216395,0.6267840358733104,0.08937240628172538,0.03713671020270702,-0.022067570201590846,0.022027800927595858,,,,,,0.0013600884798774177,-0.0034104959297886566,0.04058203788798075,0.0,0.0,inertial,,9.9333333333,,imu,9.9333333333,1.0,,,,,,
,0.022421168385472673,0.6077588464239148,0.048105098889422646,0.037298151899748486,-0.022001664677526383,0.022032963571779137,,,,,,0.0004358738238561638,0.00014861186096985394,0.041083413077146226,0.0,0.0,inertial,,10.0,,imu,10.0,1.0,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,position_velocity,0.0,10.0,,gps,10.0,1.0,12.585200682140504,5.149704660325465,0.21014419297661519,135.08570024437498,14.027666962434427,88.44748132348825
86.9337547046625,,,,,,,,,,,0.01733495061523208,,,,0.0,0.0,altitude,,10.0,,barometer,10.0,1.0,,,,,,
,,,,,,,0.0,0.0,0.0,85.0,,,,,0.0,0.0,range,,10.0,138.23994445567072,range_beacon,10.0,1.0,,,,,,
,,,,,,,1.0,180.0,-60.0,90.0,,,,,0.0,0.0,range,,10.0,89.31656784911344,range_beacon,10.0,1.0,,,,,,
,,,,,,,2.0,80.0,160.0,80.0,,,,,0.0,0.0,range,,10.0,155.6124173233304,range_beacon,10.0,1.0,,,,,,
,0.14715548179640103,0.5689953022082956,0.07691689955660905,0.037277378709185696,-0.022217282809304528,0.022182415680205618,,,,,,-0.00043899569629444687,0.0002586054500930197,0.04311514325038046,0.0,0.0,inertial,,10.0666666667,,imu,10.0666666667,1.0,,,,,,
,0.15921454050217276,0.6159371219289059,0.027732389209882823,0.03763896782673477,-0.02215491931330269,0.022304162802832376,,,,,,0.0010651697322833884,-0.0032459536689163223,0.04554384786361159,0.0,0.0,inertial,,10.1333333333,,imu,10.1333333333,1.0,,,,,,
,0.06319911382718052,0.630008347221861,0.07778385991351831,0.03751949611187853,-0.022314643753782455,0.022118134931163783,,,,,,3.2155406505742594e-05,-0.002252385719304712,0.04478965639545481,0.0,0.0,inertial,,10.2,,imu,10.2,1.0,,,,,,
,0.1259899379755085,0.5819490312005451,0.11917025098223247,0.03769306809109601,-0.02246690856008705,0.021948794939138525,,,,,,0.0011652619424457218,-0.003985965196210394,0.043247248660872,0.0,0.0,inertial,,10.2666666667,,imu,10.2666666667,1.0,,,,,,
,-0.009757495991614018,0.7477555513196965,0.06604393953882563,0.037634622066472535,-0.022158688967379922,0.021897729687477795,,,,,,0.0017347790627474334,0.00034878937756945347,0.0407688331830549,0.0,0.0,inertial,,10.3333333333,,imu,10.3333333333,1.0,,,,,,
85.63011449723535,,,,,,,,,,,0.018373747742147024,,,,0.0,0.0,altitude,,10.3333333333,,barometer,10.3333333333,1.0,,,,,,
,0.17515025982593194,0.7461149336919908,0.007345183662776637,0.03760274358781247,-0.022406018279219533,0.022039750778614545,,,,,,-0.0025918837205355268,-0.0018401910034057721,0.03934742880808811,0.0,0.0,inertial,,10.4,,imu,10.4,1.0,,,,,,
,0.2254384119337503,0.6516910187997323,0.04980113558954538,0.03752076749885229,-0.022225529807702527,0.021928074539013707,,,,,,0.0030793984052722894,0.0003505667051447649,0.04109872770839235,0.0,0.0,inertial,,10.4666666667,,imu,10.4666666667,1.0,,,,,,
,0.08005510224410446,0.6485220818039685,0.03939191177872851,0.03751037403120583,-0.02207004850243582,0.021595150122839097,,,,,,0.002388151073462963,-0.000910676516987578,0.03845801005154151,0.0,0.0,inertial,,10.5333333333,,imu,10.5333333333,1.0,,,,,,
,0.08172925353110214,0.619334633730577,-0.022051300380190673,0.037305341569072545,-0.022212497267749973,0.021872384025914963,,,,,,-0.0011969798018805137,0.003920677744874278,0.04543143413911527,0.0,0.0,inertial,,10.6,,imu,10.6,1.0,,,,,,
,-0.007744148220789837,0.6999166786813665,0.10883931737746738,0.03746960944352825,-0.02232251951930711,0.021931225834816704,,,,,,-0.002922129409435794,0.0033035729832891635,0.0415502459890032,0.0,0.0,inertial,,10.6666666667,,imu,10.6666666667,1.0,,,,,,
85.82782810777869,,,,,,,,,,,0.014278439278483386,,,,0.0,0.0,altitude,,10.6666666667,,barometer,10.6666666667,1.0,,,,,,
,0.18653390634716838,0.5724681788705203,0.0787529481407524,0.03753185839789387,-0.022447581049308753,0.02178041587936032,,,,,,-0.0010443573262898314,0.0019169229937098858,0.04085073707314584,0.0,0.0,inertial,,10.7333333333,,imu,10.7333333333,1.0,,,,,,
,0.13640621101205005,0.6234115333243734,0.0237936540913341,0.03727478713428311,-0.022592481091135225,0.02148821633125049,,,,,,0.0014158269590256348,-0.002133310964259609,0.03954114360298946,0.0,0.0,inertial,,10.8,,imu,10.8,1.0,,,,,,
,0.022553934485861682,0.7630816395509906,0.0242763965592158,0.037086324842152456,-0.022480936683885892,0.021488735642492648,,,,,,0.0008844929529749329,-0.0006914340505345098,0.041165132818740326,0.0,0.0,inertial,,10.8666666667,,imu,10.8666666667,1.0,,,,,,
,0.25375149762581006,0.697429766645995,0.12866643448824583,0.03746774101468974,-0.022575989792609667,0.021125680663418748,,,,,,-0.0015015459590309995,0.004322415196129885,0.042731825376398934,0.0,0.0,inertial,,10.9333333333,,imu,10.9333333333,1.0,,,,,,
,0.20029335005473675,0.5669736171109224,-0.02253214053039132,0.03707445717600045,-0.02247611633994834,0.021101303415771183,,,,,,-0.0007731094333279916,-0.0007644075021589208,0.04334325797744561,0.0,0.0,inertial,,11.0,,imu,11.0,1.0,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,position_velocity,0.0,11.0,,gps,11.0,1.0,12.61503342534246,6.354015803871751,0.4822816241004655,150.10775434983213,22.169094773258358,87.66664101532123
84.57261048023541,,,,,,,,,,,0.019003638719418726,,,,0.0,0.0,altitude,,11.0,,barometer,11.0,1.0,,,,,,
,,,,,,,0.0,0.0,0.0,85.0,,,,,0.0,0.0,range,,11.0,151.62418521962348,range_beacon,11.0,1.0,,,,,,
,,,,,,,1.0,180.0,-60.0,90.0,,,,,0.0,0.0,range,,11.0,89.45678328580797,range_beacon,11.0,1.0,,,,,,
,,,,,,,2.0,80.0,160.0,80.0,,,,,0.0,0.0,range,,11.0,152.72069027144744,range_beacon,11.0,1.0,,,,,,
,0.1585592091940597,0.6208918654778989,-0.0018130680781589664,0.037087597658491595,-0.022186220341910014,0.020955943356908265,,,,,,0.002228903278676543,-0.001858158984393825,0.04036749979841399,0.0,0.0,inertial,,11.0666666667,,imu,11.0666666667,1.0,,,,,,
,0.1424933477371438,0.7121584223269722,0.015864501232600352,0.03683003632454194,-0.022187473595352575,0.021074070056430912,,,,,,0.003928100322224169,0.003924863072864134,0.04279803368699197,0.0,0.0,inertial,,11.1333333333,,imu,11.1333333333,1.0,,,,,,
,0.12303682331160737,0.5855495132258246,-0.0058407690637614085,0.037047903235072295,-0.022099941143109234,0.020969675169509677,,,,,,-0.0011523679288979762,-0.0008742664300833233,0.04206431518871897,0.0,0.0,inertial,,11.2,,imu,11.2,1.0,,,,,,
,0.17262882526217702,0.7320358274521006,0.06702464199166415,0.0371481876560392,-0.02177404781060736,0.020976436999019965,,,,,,0.0003250017576949284,0.002066660030054412,0.04112059831165614,0.0,0.0,inertial,,11.2666666667,,imu,11.2666666667,1.0,,,,,,
,0.2274524448037391,0.6687538760772689,-0.07023979902348096,0.03732839125789317,-0.02163751243738173,0.020827687260184816,,,,,,0.0010190714867091214,0.001019840802915632,0.03932532225178406,0.0,0.0,inertial,,11.3333333333,,imu,11.3333333333,1.0,,,,,,
86.84040390338454,,,,,,,,,,,0.017042810676613222,,,,0.0,0.0,altitude,,11.3333333333,,barometer,11.3333333333,1.0,,,,,,
,0.19161203077300815,0.6950035001457622,0.08097476368124651,0.0373907490312371,-0.02147864274684424,0.020681347067841922,,,,,,0.0046082523694183555,0.001342705068487345,0.03927904212893048,0.0,0.0,inertial,,11.4,,imu,11.4,1.0,,,,,,
,0.10031841284556563,0.5826069775562143,-0.007486236956462382,0.037246056623412606,-0.021448077826904655,0.020628020746317526,,,,,,-0.0003225913090549959,-0.005012883456470428,0.038134122257749904,0.0,0.0,inertial,,11.4666666667,,imu,11.4666666667,1.0,,,,,,
,0.2569978943784361,0.48067500734501856,0.03110626573220875,0.0371627970503035,-0.02136322973417527,0.020464950449339374,,,,,,-0.0013418596920364459,0.0031595191139115156,0.036172789520440486,0.0,0.0,inertial,,11.5333333333,,imu,11.5333333333,1.0,,,,,,
,0.15025529729455087,0.6991336007567317,-0.06708347832175465,0.037028931309703125,-0.021300499440702326,0.020539567989639285,,,,,,0.0002810016281870186,-0.0022620637288708395,0.03651865665219619,0.0,0.0,inertial,,11.6,,imu,11.6,1.0,,,,,,
,0.09040744566082615,0.5524688823350489,0.21823377912781103,0.03726009744251463,-0.020997915456650543,0.020441130447863543,,,,,,0.00039644786053135924,-8.184446464317726e-05,0.04247090225715186,0.0,0.0,inertial,,11.6666666667,,imu,11.6666666667,1.0,,,,,,
86.90632206769533,,,,,,,,,,,0.01479813684222689,,,,0.0,0.0,altitude,,11.6666666667,,barometer,11.6666666667,1.0,,,,,,
,0.1220017971800604,0.64436048435521,0.03844286478542944,0.03724613253568314,-0.02115916736382302,0.02036666575083471,,,,,,-0.002483953933360529,-0.00023028174260428935,0.03815092225412799,0.0,0.0,inertial,,11.7333333333,,imu,11.7333333333,1.0,,,,,,
,0.3230406054152456,0.5897547063413064,0.032322646306082725,0.037193944257777715,-0.021337089517701132,0.020754220724065197,,,,,,-0.00036969753665302415,0.0013803343161296062,0.039373027388016284,0.0,0.0,inertial,,11.8,,imu,11.8,1.0,,,,,,
,0.1832805158976526,0.6681128790177518,-0.11036689699078056,0.03717628529556477,-0.021606283985294867,0.02057673650217195,,,,,,-0.003558030999538075,0.00074452490947045,0.03836473514273452,0.0,0.0,inertial,,11.8666666667,,imu,11.8666666667,1.0,,,,,,
,0.018318962472548384,0.603492433537816,0.0031205885347218437,0.036947750598679885,-0.02136994180808677,0.020690619420893043,,,,,,1.3699512941325281e-05,-0.0005738950380542478,0.03866569100960469,0.0,0.0,inertial,,11.9333333333,,imu,11.9333333333,1.0,,,,,,
,0.233855860875125,0.571254895028338,0.10223688882996104,0.03711045879556759,-0.021371331172895046,0.020733542237618294,,,,,,0.0017813612120016911,0.0023951098642367333,0.03666941865691185,0.0,0.0,inertial,,12.0,,imu,12.0,1.0,,,,,,
,,,,,,,,,,,,,,,1.0,0.0,position_velocity,0.0,12.0,,gps,12.0,0.0,12.32657730594376,6.6789080337526645,0.4877684129603247,158.95014086467714,25.966355895784567,87.60602386972975
87.71993704732928,,,,,,,,,,,0.012703227231050232,,,,0.0,0.0,altitude,,12.0,,barometer,12.0,1.0,,,,,,
,,,,,,,0.0,0.0,0.0,85.0,,,,,0.0,0.0,range,,12.0,166.5008185194157,range_beacon,12.0,1.0,,,,,,
,,,,,,,1.0,180.0,-60.0,90.0,,,,,0.0,0.0,range,,12.0,91.22262343905336,range_beacon,12.0,1.0,,,,,,
,,,,,,,2.0,80.0,160.0,80.0,,,,,0.0,0.0,range,,12.0,153.4619413046733,range_beacon,12.0,1.0,,,,,,
,0.09569549678151194,0.5804701219384237,0.013167632816575736,0.03725631729506456,-0.02137811717608952,0.020543156864363928,,,,,,-0.0017028650046199256,0.0014673945446011946,0.03511120791446503,0.0,0.0,inertial,,12.0666666667,,imu,12.0666666667,1.0,,,,,,
,0.11935990198712207,0.6884202297263008,0.054392440583927525,0.03733245851599705,-0.021574940364922742,0.020155732121625816,,,,,,0.0009604949055405679,0.0002793835422246773,0.037501406817808794,0.0,0.0,inertial,,12.1333333333,,imu,12.1333333333,1.0,,,,,,
,0.07798308837901417,0.6484817166139696,0.07229835760351468,0.03732714715382406,-0.02174561414990474,0.02023448289309748,,,,,,-0.0011401170224871126,-0.0032552005379294507,0.034877605547015994,0.0,0.0,inertial,,12.2,,imu,12.2,1.0,,,,,,
,0.16738004419403277,0.6234738055146655,0.075860915170213,0.03735026257480287,-0.02169114337598912,0.020161191549628678,,,,,,0.0031951360679232767,-0.002012155937458753,0.03658869062873272,0.0,0.0,inertial,,12.2666666667,,imu,12.2666666667,1.0,,,,,,
,0.22819405673302862,0.6292001222654763,0.09169788404563073,0.03723534594786349,-0.02161224746009098,0.02056831821494933,,,,,,-0.00044181450035772423,-0.0015490567961456863,0.0393457227508035,0.0,0.0,inertial,,12.3333333333,,imu,12.3333333333,1.0,,,,,,
88.65601689209322,,,,,,,,,,,0.014638258880921934,,,,0.0,0.0,altitude,,12.3333333333,,barometer,12.3333333333,1.0,,,,,,
,0.14569170289895889,0.5501180647663438,-0.11928869580293208,0.03741624958225895,-0.02169569398701635,0.020353387558721334,,,,,,0.0002720929721453936,0.0006218764877022012,0.03459016056461622,0.0,0.0,inertial,,12.4,,imu,12.4,1.0,,,,,,
,0.130768621698693,0.5419824268001098,-0.008417999118970572,0.037458787677394335,-0.02154502945448495,0.020075527625714903,,,,,,0.0033307394546061887,-0.00038001003909585786,0.035256897993431055,0.0,0.0,inertial,,12.4666666667,,imu,12.4666666667,1.0,,,,,,
,0.1746031213460435,0.6231526552380617,0.03642446087434907,0.03701983994622582,-0.021551986548941582,0.020190910291962048,,,,,,-0.0025987072723158327,-0.0012079731324145628,0.04056554246062438,0.0,0.0,inertial,,12.5333333333,,imu,12.5333333333,1.0,,,,,,
,0.1173155093893151,0.6914473381453063,0.06805226114159055,0.03705168754400764,-0.02137468674435116,0.020186582533088072,,,,,,-0.0020426839674190056,-0.0006815047341549949,0.03597529707260996,0.0,0.0,inertial,,12.6,,imu,12.6,1.0,,,,,,
,0.08045713632813062,0.6026654066018966,0.0014085777504131286,0.036975009396458224,-0.021513537801141527,0.02005033020703164,,,,,,0.0008300760401640188,0.00019408122442686636,0.03437581388447761,0.0,0.0,inertial,,12.6666666667,,imu,12.6666666667,1.0,,,,,,
87.33137086699287,,,,,,,,,,,0.014133887527341606,,,,0.0,0.0,altitude,,12.6666666667,,barometer,12.6666666667,1.0,,,,,,
