altitude_m,ax,ay,az,bax_true,bay_true,baz_true,bias_true_m,gx,gy,gz,is_dropout,is_outlier,kind,latency_s,measurement_time_s,sensor,time_s,valid,vx,vy,vz,x,y,z
,-0.4786936373084161,-0.26461328247547894,-0.0498102017273321,0.033265785266450874,-0.029617779719777266,0.01081526129499425,,0.002946417385109766,-0.0005107165671106484,-0.00552142246417372,0.0,0.0,inertial,,50.2,imu,50.2,1.0,,,,,,
111.79242564441493,,,,,,,0.008368573686067733,,,,0.0,0.0,altitude,,50.2,barometer,50.2,1.0,,,,,,
,-0.5579013358894782,-0.19104379983929162,0.011383719611972345,0.03315836426119257,-0.029812790968337395,0.011063175742827386,,0.00035292455171404355,0.0014281365316485605,-0.004232759627773848,0.0,0.0,inertial,,50.25,imu,50.25,1.0,,,,,,
,-0.5244488161155015,-0.2512283214719584,-0.0049158748543514826,0.0332027309307185,-0.0299933374710612,0.011006435027255491,,-0.0005640382961594475,0.0005321241818577815,-0.0025622321796406797,0.0,0.0,inertial,,50.3,imu,50.3,1.0,,,,,,
,-0.5054087471867275,-0.24802287123174133,0.026769715760000506,0.03316449182747692,-0.03014242698199125,0.011056537047654831,,0.001554652769062778,-0.0005542897494960249,-0.008542683243006697,0.0,0.0,inertial,,50.35,imu,50.35,1.0,,,,,,
,-0.5463003209336038,-0.25566520675432414,-0.03682597537115667,0.033305538117478724,-0.030161686034775006,0.010903097156965979,,0.0021942603517707934,-0.001977027667606088,-0.005220737933968777,0.0,0.0,inertial,,50.4,imu,50.4,1.0,,,,,,
112.00629289800067,,,,,,,0.008126448687430003,,,,0.0,0.0,altitude,,50.4,barometer,50.4,1.0,,,,,,
,-0.44344407795765733,-0.34750473128632264,0.032729940403397835,0.033304682265540224,-0.030476403358253322,0.0109071537031135,,-0.0031028472141680853,-0.004512916392485475,-0.007159676815536018,0.0,0.0,inertial,,50.45,imu,50.45,1.0,,,,,,
,-0.553269572690745,-0.26877943658027936,-0.00659023755911272,0.03318083764388479,-0.030786603862228794,0.011043272009534755,,-0.0001290280016993147,0.0011827197254935832,-0.005831048379068564,0.0,0.0,inertial,,50.5,imu,50.5,1.0,,,,,,
,-0.5500375236314287,-0.2590337661989291,-0.10455085393859073,0.032944734200403496,-0.030756036844513196,0.011004268262004053,,-0.0023595339725257527,-0.0007689984304033905,-0.006455409256038801,0.0,0.0,inertial,,50.55,imu,50.55,1.0,,,,,,
,-0.5732739362323039,-0.2616848218111537,-0.05212714843986673,0.03304682551254923,-0.03053812646544445,0.011141783983347657,,-0.001525171223401827,-8.024637166285017e-05,-0.005459653841534841,0.0,0.0,inertial,,50.6,imu,50.6,1.0,,,,,,
111.23721278321575,,,,,,,0.008643175067171886,,,,0.0,0.0,altitude,,50.6,barometer,50.6,1.0,,,,,,
,-0.45605267693689205,-0.3210077373858609,-0.031150775869866996,0.03299221637567628,-0.030745447723176545,0.011211899939513187,,0.0023885002243966055,0.0005035135528537461,-0.008810717675124376,0.0,0.0,inertial,,50.65,imu,50.65,1.0,,,,,,
,-0.49356931000017246,-0.31006098653778247,-0.005673988225173638,0.03277261897365163,-0.030657054231206314,0.011168680993242176,,0.0002764983887160404,0.0037728856510436267,-0.010882254735169856,0.0,0.0,inertial,,50.7,imu,50.7,1.0,,,,,,
,-0.51424352858819,-0.2799462015465574,-0.009935004171067106,0.032687620532732095,-0.030590437766586043,0.01110209087089968,,-0.0006871417571568122,-0.001387665790381374,-0.006954462198709862,0.0,0.0,inertial,,50.75,imu,50.75,1.0,,,,,,
,-0.5543081441562833,-0.24784197992447454,-0.09205173327891691,0.03242745005780365,-0.03080231087691832,0.011040433444380599,,-0.00042945799195589276,7.053545184144337e-05,-0.006529405260272487,0.0,0.0,inertial,,50.8,imu,50.8,1.0,,,,,,
111.6322727294004,,,,,,,0.008459503846069838,,,,0.0,0.0,altitude,,50.8,barometer,50.8,1.0,,,,,,
,-0.5443021837053186,-0.3343152258226703,-0.057424888570111965,0.03219823199273486,-0.030651752267098115,0.010845598102945121,,0.0011555589470069437,-0.0002470440476744122,-0.00521242224418534,0.0,0.0,inertial,,50.85,imu,50.85,1.0,,,,,,
,-0.4238212197948287,-0.23547115031111646,-0.00026087050179558757,0.031917494422945364,-0.030748810410629865,0.010736142830208767,,-0.0024612173342529542,-0.0011475293969721702,-0.004491761529595854,0.0,0.0,inertial,,50.9,imu,50.9,1.0,,,,,,
,-0.5545734152298348,-0.33686006023739323,-0.06788648329363861,0.03191012506990329,-0.030779208210038284,0.010507493277401487,,-0.00014039703460763434,-0.0006386433016334069,-0.006988005988719605,0.0,0.0,inertial,,50.95,imu,50.95,1.0,,,,,,
,-0.4889262096314537,-0.2598862226210195,-0.008548479844131283,0.03220331005840694,-0.030674096383527194,0.010338658337891533,,0.002587731645529348,0.0003594950280576996,-0.0072621810230012055,0.0,0.0,inertial,,51.0,imu,51.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,51.0,gps,51.0,1.0,20.803783163975407,3.169416605394687,-0.4162279018487929,1122.8171432023505,95.56678856303448,110.87335702020944
111.82712745079564,,,,,,,0.005854524314502197,,,,0.0,0.0,altitude,,51.0,barometer,51.0,1.0,,,,,,
,-0.47469213047896247,-0.25622043652041915,-0.1583291484636033,0.03214432817943311,-0.03069936355950627,0.010045110002173374,,-0.0034323311584097504,-0.0002840294326949102,-0.010428459328494993,0.0,0.0,inertial,,51.05,imu,51.05,1.0,,,,,,
,-0.4697611054699929,-0.2194130559478859,-0.0045271675061345565,0.03230230901604347,-0.030418789727276022,0.01014227370475188,,4.590632292475079e-05,0.002374305415443631,-0.00875082910101042,0.0,0.0,inertial,,51.1,imu,51.1,1.0,,,,,,
,-0.6188527364098112,-0.33301861596742854,-0.03785032747823629,0.03223135557428357,-0.030310111163534156,0.010318896713909563,,0.002132281681199208,-0.0004141834018562089,-0.008693787533141114,0.0,0.0,inertial,,51.15,imu,51.15,1.0,,,,,,
,-0.4846609558918431,-0.28099886440568883,-0.10795002553182365,0.032355653160889675,-0.030337735411426526,0.010536602279926123,,0.00013758582252644584,-0.000729460768073699,-0.007739244055487259,0.0,0.0,inertial,,51.2,imu,51.2,1.0,,,,,,
110.99069648036799,,,,,,,0.008128406753626026,,,,0.0,0.0,altitude,,51.2,barometer,51.2,1.0,,,,,,
,-0.5445809804582422,-0.3249043361101263,-0.11465770440116943,0.03230103124862236,-0.030372389496227784,0.010539796510975696,,0.0018481856224884258,-0.0034327422476823346,-0.009637252817643762,0.0,0.0,inertial,,51.25,imu,51.25,1.0,,,,,,
,-0.46430961315516284,-0.30550968400011325,-0.1537467541189217,0.032273987568863405,-0.030282722113133036,0.010641495098802396,,0.0023680109323265712,-0.0020907621532822206,-0.009143452650615532,0.0,0.0,inertial,,51.3,imu,51.3,1.0,,,,,,
,-0.44468134005065607,-0.2913080536029111,-0.06415037354880412,0.03220329418971099,-0.030453655386082485,0.01057825300235276,,0.0013279023975510166,-0.0005307764969489217,-0.00982501049257076,0.0,0.0,inertial,,51.35,imu,51.35,1.0,,,,,,
,-0.4868033937859106,-0.25533698433581203,-0.056598025077332054,0.03189379223216265,-0.030545418139331967,0.010727648167786336,,0.0031634516136650297,-0.0007541691203347261,-0.008292473199185989,0.0,0.0,inertial,,51.4,imu,51.4,1.0,,,,,,
111.1757776884031,,,,,,,0.007597612594275433,,,,0.0,0.0,altitude,,51.4,barometer,51.4,1.0,,,,,,
,-0.4674277131294303,-0.3945717100917752,-0.09101407239542941,0.032032257772417666,-0.030766436420633283,0.010384660941315797,,-0.001304877570710149,0.0019119544571439514,-0.0058628019319895315,0.0,0.0,inertial,,51.45,imu,51.45,1.0,,,,,,
,-0.48488369642295087,-0.3165604733019956,-0.043695580441509736,0.03172802202260552,-0.030699810561760042,0.010535805893047687,,-0.0034099830706054157,-0.00015713147717159512,-0.011670263778893405,0.0,0.0,inertial,,51.5,imu,51.5,1.0,,,,,,
,-0.548116109376568,-0.2692538185808666,-0.09304027222161348,0.03189951155214521,-0.030896847512657578,0.01040456033204643,,0.00020195196534306424,-0.0027366285177936257,-0.007850114224420673,0.0,0.0,inertial,,51.55,imu,51.55,1.0,,,,,,
,-0.44875375341393364,-0.24888049958439515,-0.09053116329084336,0.03187141517917079,-0.03086650808822533,0.010468405221899863,,-0.003102220262497042,-0.0020031776303228175,-0.005446703877815467,0.0,0.0,inertial,,51.6,imu,51.6,1.0,,,,,,
111.23100351131528,,,,,,,0.009509229686623898,,,,0.0,0.0,altitude,,51.6,barometer,51.6,1.0,,,,,,
,-0.48906602710127767,-0.40193643231974396,-0.05892829020134321,0.03205828374841348,-0.03084840152036728,0.010396701923090857,,-0.0014862820911877611,-0.0027763753491665045,-0.009345357936194468,0.0,0.0,inertial,,51.65,imu,51.65,1.0,,,,,,
,-0.45580577689093366,-0.32171866311142083,-0.11267258663132895,0.03211416437206459,-0.031065067465627514,0.010480659622994595,,-0.0006939241840751094,-0.0016519493986251613,-0.009102726417060654,0.0,0.0,inertial,,51.7,imu,51.7,1.0,,,,,,
,-0.49772777203920954,-0.3182894054992593,-0.1075579889478697,0.03180074417072871,-0.03091507718492141,0.010307620596464551,,-0.0017134461443456392,-0.0043836208451681355,-0.00663307829521117,0.0,0.0,inertial,,51.75,imu,51.75,1.0,,,,,,
,-0.4210627790766014,-0.3213320241536888,-0.10605061747250946,0.03149368805117674,-0.03100208455351835,0.010374828768278494,,0.0027907168782705916,0.0033009954565659523,-0.007749732169711314,0.0,0.0,inertial,,51.8,imu,51.8,1.0,,,,,,
109.62082897652606,,,,,,,0.009871617683747167,,,,0.0,0.0,altitude,,51.8,barometer,51.8,1.0,,,,,,
,-0.5054449716931136,-0.23700724794080813,-0.022891004363524148,0.031355736579740286,-0.031088624037777447,0.010529659514829147,,0.0014108768496164977,-0.0029292994963048147,-0.008316574539865016,0.0,0.0,inertial,,51.85,imu,51.85,1.0,,,,,,
,-0.47205133185172266,-0.33720263122354555,-0.09395523654487167,0.031611501361984415,-0.031193468454631078,0.01056473140311332,,0.0023672402653233072,-0.0016744141772188526,-0.011337593234393517,0.0,0.0,inertial,,51.9,imu,51.9,1.0,,,,,,
,-0.49959879626037357,-0.3874869727706348,-0.18499192525882852,0.03167167982152497,-0.03106629859136899,0.010855802711143035,,-0.0015708741250568417,-0.0010256821809460177,-0.011355035640233503,0.0,0.0,inertial,,51.95,imu,51.95,1.0,,,,,,
,-0.4377622138915695,-0.35229938534795807,-0.12352978861425451,0.03169919532829252,-0.030917353381807774,0.01082731839238513,,-0.0002892123895706821,0.0017461723144523648,-0.006025091527632856,0.0,0.0,inertial,,52.0,imu,52.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,52.0,gps,52.0,1.0,19.839738641116817,2.662060161483291,-0.45371364780203205,1139.7478150862514,100.94668706162084,114.31504985241646
110.1551620569565,,,,,,,0.009961553546307888,,,,0.0,0.0,altitude,,52.0,barometer,52.0,1.0,,,,,,
,-0.3713626124095387,-0.31087256922281375,-0.0896396997870206,0.03190470559613418,-0.030787260246463232,0.010982290493564762,,0.001250716956437753,0.0007318020535951119,-0.00969133496482395,0.0,0.0,inertial,,52.05,imu,52.05,1.0,,,,,,
,-0.5113793724513337,-0.3968802426946461,-0.12567412660591337,0.03191864268114527,-0.03087613372707577,0.010768092003395124,,0.0018169501324167316,-0.0020252953805915746,-0.010651650361419083,0.0,0.0,inertial,,52.1,imu,52.1,1.0,,,,,,
,-0.5180664272739548,-0.2671048676915248,-0.1519635019475829,0.03185444055231127,-0.030855358651174523,0.010599271378054246,,0.0017726071168267634,0.0018956745177262492,-0.009488465296591768,0.0,0.0,inertial,,52.15,imu,52.15,1.0,,,,,,
,-0.41731346064508007,-0.30103849699612906,-0.11231140188754662,0.03205494571575918,-0.03105790659886237,0.010562435800636438,,0.0009615101624645243,-0.00142805662932959,-0.011042285472621797,0.0,0.0,inertial,,52.2,imu,52.2,1.0,,,,,,
108.97800603251962,,,,,,,0.011315823055048538,,,,0.0,0.0,altitude,,52.2,barometer,52.2,1.0,,,,,,
,-0.46366016776783836,-0.3477933115794253,-0.16316714173274946,0.0319363189821681,-0.03101635595739743,0.010388483247103413,,0.0009553578846768055,0.0009369348885864472,-0.010469271422801857,0.0,0.0,inertial,,52.25,imu,52.25,1.0,,,,,,
,-0.478582278968135,-0.3555096197796794,-0.07653866984042214,0.03205989389550712,-0.03089761111588079,0.01056311045954292,,6.016386739674818e-05,-0.0018196914803036992,-0.010254765924123721,0.0,0.0,inertial,,52.3,imu,52.3,1.0,,,,,,
,-0.5223396816467555,-0.3742517610099213,-0.1252482387667469,0.031980706805143234,-0.030665757767089533,0.010549615491390336,,-0.0004243151016372866,-0.0005414464771938657,-0.015347571811508122,0.0,0.0,inertial,,52.35,imu,52.35,1.0,,,,,,
,-0.49778766941073854,-0.28212150250283374,-0.14812690512645085,0.031938136697983725,-0.030675698245721555,0.010380592273951281,,0.00024948022211666887,0.000527631929223687,-0.007685503994905322,0.0,0.0,inertial,,52.4,imu,52.4,1.0,,,,,,
109.26060582420963,,,,,,,0.009743437242951942,,,,0.0,0.0,altitude,,52.4,barometer,52.4,1.0,,,,,,
,-0.4543900472570872,-0.41486153330109077,-0.12775376539353797,0.032096999122808625,-0.030461428070842993,0.010451862623479056,,0.0013764744458679254,0.0003045835850298767,-0.012135872173357919,0.0,0.0,inertial,,52.45,imu,52.45,1.0,,,,,,
,-0.4352283208611829,-0.36967553553467314,-0.06657347272394619,0.031882022406024564,-0.03049320212585267,0.010466028159479208,,0.0012726374342934643,-0.0005705769446415999,-0.011973521148764894,0.0,0.0,inertial,,52.5,imu,52.5,1.0,,,,,,
,-0.4384113429439156,-0.30486189298696,-0.15378933596212918,0.03164713726315544,-0.030255739516647475,0.01056239350445026,,-0.0006698839581723743,0.0033737437232233543,-0.008770979007170799,0.0,0.0,inertial,,52.55,imu,52.55,1.0,,,,,,
,-0.5122217742458399,-0.33702530957703863,-0.15999132663176924,0.031761130525811206,-0.030048551704580772,0.010818892420859622,,0.0016385357372949599,0.002672338053513631,-0.009264818190261113,0.0,0.0,inertial,,52.6,imu,52.6,1.0,,,,,,
111.63202765215897,,,,,,,0.010192322231046765,,,,0.0,0.0,altitude,,52.6,barometer,52.6,1.0,,,,,,
,-0.47498235843038195,-0.2977622680680043,-0.10343349395398266,0.0318798911311709,-0.030009896992295657,0.010687848867019269,,0.0010287966905505753,7.084043349486207e-05,-0.0076466265568846375,0.0,0.0,inertial,,52.65,imu,52.65,1.0,,,,,,
,-0.38551428501689305,-0.3052405477006492,-0.15436307614261024,0.031896522469905764,-0.0297834946656135,0.010329571319949667,,0.002473328003673791,0.0018564427644476573,-0.012491113536623234,0.0,0.0,inertial,,52.7,imu,52.7,1.0,,,,,,
,-0.4492965924827455,-0.35917632040915504,-0.1035409554139651,0.03201905333226594,-0.02977815767916179,0.010529992839513795,,-0.0018804437453872713,-0.0015813365780628398,-0.012464679194609207,0.0,0.0,inertial,,52.75,imu,52.75,1.0,,,,,,
,-0.42915630854449943,-0.2873572912880509,-0.20906049926168035,0.03196172412938145,-0.029680913891400946,0.010517113400867908,,-0.00039199908620659457,-0.0006844587228360237,-0.012250679702653118,0.0,0.0,inertial,,52.8,imu,52.8,1.0,,,,,,
110.43977822748676,,,,,,,0.0116120097987925,,,,0.0,0.0,altitude,,52.8,barometer,52.8,1.0,,,,,,
,-0.5071177479139748,-0.34840962235595646,-0.22483420865756504,0.03164095651611368,-0.02974352818984672,0.010483724939275664,,-7.912894238480225e-05,8.676999325225094e-05,-0.01329550027995909,0.0,0.0,inertial,,52.85,imu,52.85,1.0,,,,,,
,-0.4055999936881842,-0.3349492731362835,-0.10437172237703847,0.03183005404674583,-0.02963569444262761,0.010665946481766879,,-0.0005223788528372661,0.0010104877015723382,-0.013830182337475353,0.0,0.0,inertial,,52.9,imu,52.9,1.0,,,,,,
,-0.4023622009754784,-0.43537513492656527,-0.12596930025658487,0.03183494377887132,-0.02947540120082474,0.010919281227629791,,0.0013897342840218634,0.0006323021790058236,-0.013178190666473782,0.0,0.0,inertial,,52.95,imu,52.95,1.0,,,,,,
,-0.5304673329216196,-0.4170751115007837,-0.1735784759126526,0.03178133545632986,-0.029562584209900537,0.011039027166285091,,0.0025377456929711055,0.0018585041491918665,-0.012595882728437178,0.0,0.0,inertial,,53.0,imu,53.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,53.0,gps,53.0,1.0,20.07710397020674,2.6643337284466613,-0.3850095838775905,1159.8963910066002,105.92973159127692,110.39776107240279
109.5460514931679,,,,,,,0.011859750309786766,,,,0.0,0.0,altitude,,53.0,barometer,53.0,1.0,,,,,,
,-0.3507921961910756,-0.30822084083361173,-0.19666229424573115,0.031867308289545246,-0.02972563959072183,0.011200262391124566,,-0.0001753239259516967,-0.0002859205342894649,-0.009980393126656821,0.0,0.0,inertial,,53.05,imu,53.05,1.0,,,,,,
,-0.3990448984643001,-0.3974246174884748,-0.2037205735069091,0.03170005024834211,-0.029784956911502614,0.011233154956706142,,0.0020166926405200025,0.0004213412518423546,-0.01400895877664117,0.0,0.0,inertial,,53.1,imu,53.1,1.0,,,,,,
,-0.4259840169138591,-0.380483170064411,-0.21443694581681,0.03160716156816313,-0.029613903974476025,0.011241766148290927,,-0.0024155468846120336,0.002817709254595497,-0.009402317788998901,0.0,0.0,inertial,,53.15,imu,53.15,1.0,,,,,,
,-0.40569113069720303,-0.3350459358534658,-0.174156322677927,0.03151336255785715,-0.029740384392906945,0.011306181632488652,,0.0015136082540614377,-0.002091908001725175,-0.016870490261616765,0.0,0.0,inertial,,53.2,imu,53.2,1.0,,,,,,
110.11740968975901,,,,,,,0.013060050568468014,,,,0.0,0.0,altitude,,53.2,barometer,53.2,1.0,,,,,,
,-0.4112191210000814,-0.3265472541292568,-0.08293400727550823,0.031434886611683664,-0.029768938023326454,0.011078755879551415,,-0.0012587554115016033,0.0015036820320731364,-0.011256085861850385,0.0,0.0,inertial,,53.25,imu,53.25,1.0,,,,,,
,-0.4088006365425298,-0.34714755375239587,-0.10837095741163343,0.03136783124678991,-0.029818022455844882,0.01117324852768051,,0.0026886354824118947,-0.0002910707076943587,-0.014318439341017092,0.0,0.0,inertial,,53.3,imu,53.3,1.0,,,,,,
,-0.41369162195775666,-0.359155158328535,-0.14572574577042008,0.03139488906626973,-0.029882158736249918,0.011016809844468022,,0.0016808319851574732,0.0030299714434314185,-0.012112752489975377,0.0,0.0,inertial,,53.35,imu,53.35,1.0,,,,,,
,-0.4357875848382235,-0.32436521889678116,-0.11824021573577806,0.03130382386305196,-0.029901963518842948,0.011005009084910833,,0.0020119031105220093,0.004556990603691349,-0.01623013919573079,0.0,0.0,inertial,,53.4,imu,53.4,1.0,,,,,,
110.09243240547057,,,,,,,0.014481088885902469,,,,0.0,0.0,altitude,,53.4,barometer,53.4,1.0,,,,,,
,-0.42812938763847547,-0.3800865351071289,-0.16656608300849007,0.031235661393128795,-0.029823107538598046,0.011339967302644033,,-0.000811573444298204,0.00044978090672148787,-0.012777201845150509,0.0,0.0,inertial,,53.45,imu,53.45,1.0,,,,,,
,-0.360120769496618,-0.4301879248661279,-0.16268188734887834,0.03126719160671583,-0.029599982381120923,0.01129438435388732,,0.0007603741221157476,-0.0014384935406184175,-0.01184808182548185,0.0,0.0,inertial,,53.5,imu,53.5,1.0,,,,,,
,-0.35437754034354,-0.3765484239559136,-0.1640384817052671,0.03124579391409552,-0.029507321965797653,0.011262853643454243,,0.0019301626200546186,0.0005900841676592782,-0.015082266875663813,0.0,0.0,inertial,,53.55,imu,53.55,1.0,,,,,,
,-0.3336790194056149,-0.3279418091511552,-0.1760018626270539,0.03135682916042771,-0.02940504907062298,0.011195904174688806,,0.000901279506357624,0.0016079686341298979,-0.014324552961968324,0.0,0.0,inertial,,53.6,imu,53.6,1.0,,,,,,
108.88061837323121,,,,,,,0.015543159359014926,,,,0.0,0.0,altitude,,53.6,barometer,53.6,1.0,,,,,,
,-0.3558682262380888,-0.30690708120281096,-0.10376653955986281,0.03157584702990685,-0.029434241201224065,0.01103445540772091,,-0.0022426060154574433,-0.0005049018975450684,-0.01604879973449078,0.0,0.0,inertial,,53.65,imu,53.65,1.0,,,,,,
,-0.45257721903036024,-0.33205614477525836,-0.31483378392604383,0.031657472480458575,-0.029278417793290292,0.011041202488320148,,0.001124074378578215,-0.0012918757654462477,-0.012043345639143617,0.0,0.0,inertial,,53.7,imu,53.7,1.0,,,,,,
,-0.404384970923087,-0.36238640335224725,-0.2328987601844374,0.03158347120077272,-0.029253948811358628,0.011179503980737084,,-0.00040322508508656925,-0.002020951624902062,-0.012363931313405522,0.0,0.0,inertial,,53.75,imu,53.75,1.0,,,,,,
,-0.32010815832905287,-0.3736575974761358,-0.28127474806454467,0.0317686253400021,-0.029098841544779864,0.011145478911362099,,-1.7137490950079597e-05,0.000582090918992318,-0.016913017238201763,0.0,0.0,inertial,,53.8,imu,53.8,1.0,,,,,,
109.51098186149014,,,,,,,0.01605580689998379,,,,0.0,0.0,altitude,,53.8,barometer,53.8,1.0,,,,,,
,-0.41851018493987285,-0.36777616084791265,-0.23554755225443896,0.03168293433376638,-0.028936128968283705,0.01125621121978214,,0.0011910148673766803,-0.0021728439631938413,-0.016140461718036233,0.0,0.0,inertial,,53.85,imu,53.85,1.0,,,,,,
,-0.35233958161247425,-0.34896658101810296,-0.19578897649026492,0.031675379796197736,-0.028968755846184743,0.011345928130456567,,-0.002791914110781681,0.0008889016369948896,-0.00893448701622741,0.0,0.0,inertial,,53.9,imu,53.9,1.0,,,,,,
,-0.36932767547739603,-0.3423063405990675,-0.2641880073097149,0.031850716142652113,-0.02876729812580673,0.011360849058887117,,-0.0012672289967024938,6.943141646129409e-05,-0.014996194090092068,0.0,0.0,inertial,,53.95,imu,53.95,1.0,,,,,,
,-0.3744372708667119,-0.3804840408480805,-0.10577980545553306,0.03177959619988412,-0.028827569842936343,0.01118352706435284,,0.00452655394206643,0.0013550169617342401,-0.016770346272961627,0.0,0.0,inertial,,54.0,imu,54.0,1.0,,,,,,
,,,,,,,,,,,0.0,0.0,position_velocity,0.0,54.0,gps,54.0,1.0,19.67766415517863,1.927002775943666,-1.1637002560775218,1182.2052151029282,105.17385651379713,106.81174056872831
109.46168352193465,,,,,,,0.015199959735448432,,,,0.0,0.0,altitude,,54.0,barometer,54.0,1.0,,,,,,
,-0.35548810649190643,-0.34922873445919017,-0.15065623816891266,0.031874360682796775,-0.02867264164040731,0.011297597121362817,,0.0021617891310965823,-0.0007579835743557295,-0.01828439954303638,0.0,0.0,inertial,,54.05,imu,54.05,1.0,,,,,,
,-0.32855253370164494,-0.36989932283277344,-0.218695140218534,0.031831314898920667,-0.028620867795709725,0.010896555781129687,,-0.0011383302337720715,0.0001484205843442564,-0.01596807028922021,0.0,0.0,inertial,,54.1,imu,54.1,1.0,,,,,,
,-0.2659281578154175,-0.39937375717212903,-0.14170859864297017,0.031573544996977745,-0.02821633934682207,0.01088265973058307,,0.0016616778865728738,0.0013326678228953804,-0.015205478111416428,0.0,0.0,inertial,,54.15,imu,54.15,1.0,,,,,,
,-0.4108361801474598,-0.3484280048909631,-0.2893299659397385,0.031512202288763516,-0.02843691294279011,0.011226545796971965,,0.00018274851841027913,0.001984728584495745,-0.014675660894120151,0.0,0.0,inertial,,54.2,imu,54.2,1.0,,,,,,
109.17210623629977,,,,,,,0.01645256679037602,,,,0.0,0.0,altitude,,54.2,barometer,54.2,1.0,,,,,,
,-0.30978252365427894,-0.40406805497614456,-0.2375059313001914,0.03140051942485505,-0.028586356364067922,0.010854042483503067,,0.003218365027819227,0.0037363004345211674,-0.013861303192368099,0.0,0.0,inertial,,54.25,imu,54.25,1.0,,,,,,
,-0.3658106095342808,-0.39864211503669617,-0.1914838129042184,0.031073120951709336,-0.028707995558690247,0.010888775378389691,,0.001794106722061771,-0.0021614189141090437,-0.01797821641484279,0.0,0.0,inertial,,54.3,imu,54.3,1.0,,,,,,
,-0.35391578420800973,-0.388515376721581,-0.2885960083362315,0.031103198708528398,-0.028828251415377357,0.011004857577133818,,-0.0018711148437234155,-0.0005389629943561522,-0.013864464143054374,0.0,0.0,inertial,,54.35,imu,54.35,1.0,,,,,,
,-0.32396017173722846,-0.37743094174435865,-0.2069532687084381,0.030977741271307757,-0.028810562095371885,0.011085144548323198,,-0.001533176541602858,-0.005204308831530282,-0.014859905841334477,0.0,0.0,inertial,,54.4,imu,54.4,1.0,,,,,,
107.94320990058964,,,,,,,0.01747105295338388,,,,0.0,0.0,altitude,,54.4,barometer,54.4,1.0,,,,,,
,-0.3750532847099822,-0.3559209178741353,-0.2489366647548883,0.030876083425193282,-0.0286584873570403,0.011117640155698596,,-1.1958652212378665e-05,-0.004661808041921496,-0.01836867786855214,0.0,0.0,inertial,,54.45,imu,54.45,1.0,,,,,,
,-0.2750538609253806,-0.42691001015285024,-0.19055283640714665,0.030688899039071665,-0.028732547089011247,0.011343452113860118,,0.00146484644471507,-0.001625972572899021,-0.014848416987513807,0.0,0.0,inertial,,54.5,imu,54.5,1.0,,,,,,
,-0.2711742357562232,-0.4093432379039028,-0.2212909677840122,0.030666152380727563,-0.028698851209581152,0.01139261233216747,,-0.000820294623042735,0.0006322211862933372,-0.016491413991946875,0.0,0.0,inertial,,54.55,imu,54.55,1.0,,,,,,
,-0.2948918711260968,-0.46443831266670227,-0.18345088123827,0.03025868941080201,-0.028880410865726337,0.011359896692292013,,-0.0005546314772352242,0.0020649573325255935,-0.01639989554685062,0.0,0.0,inertial,,54.6,imu,54.6,1.0,,,,,,
109.32576009054821,,,,,,,0.01740214291663613,,,,0.0,0.0,altitude,,54.6,barometer,54.6,1.0,,,,,,
,-0.3822324645170901,-0.4114513009367885,-0.315358625290766,0.02993997704287685,-0.02870322782044995,0.011426972841673964,,0.006342000229028434,-0.002137659837227184,-0.017522779860149655,0.0,0.0,inertial,,54.65,imu,54.65,1.0,,,,,,
,-0.25391115227690453,-0.4028697447742033,-0.3292503291904384,0.029743381474360717,-0.02860541227517834,0.011530047674118662,,-0.0026014975238144557,6.355584485711901e-05,-0.012961082440927247,0.0,0.0,inertial,,54.7,imu,54.7,1.0,,,,,,
,-0.32147935148263995,-0.4566103491599989,-0.20875565718327374,0.029873622269441975,-0.028329241311095855,0.011693975357026236,,0.0024185243077196323,0.0030884891222979537,-0.014661514897058315,0.0,0.0,inertial,,54.75,imu,54.75,1.0,,,,,,
,-0.33893210573709986,-0.41686923470295295,-0.2111117045377693,0.029933457135737366,-0.028180468297000542,0.011607801587692994,,-0.001270050951735718,0.00021449907511843368,-0.018362913529177037,0.0,0.0,inertial,,54.8,imu,54.8,1.0,,,,,,
108.16422322631036,,,,,,,0.016599990952703647,,,,0.0,0.0,altitude,,54.8,barometer,54.8,1.0,,,,,,
,-0.2384337233136668,-0.2969338853901191,-0.1834521055567417,0.029910290880097255,-0.0280693950778475,0.011477202671380075,,0.0012021292124497168,0.001160467818082089,-0.016993278478642626,0.0,0.0,inertial,,54.85,imu,54.85,1.0,,,,,,
,-0.24695128846093686,-0.4220055277689148,-0.20981990571438255,0.030042157877743815,-0.027941565806896967,0.011481777702083366,,0.002467050083559914,-0.0013703624668078259,-0.016808449437656765,0.0,0.0,inertial,,54.9,imu,54.9,1.0,,,,,,
,-0.2065427906568878,-0.3545182162686711,-0.15479951626244137,0.03030118751708725,-0.027777385480803135,0.011508159676820435,,-0.0002464710955382121,-0.0033477880934572653,-0.014516665014435041,0.0,0.0,inertial,,54.95,imu,54.95,1.0,,,,,,
