baro_valid,baro_z,gps_valid,gps_x,gps_y,gps_z,imu_ax,imu_ay,imu_az,time_s
1.0,124.35177037953196,0.0,nan,nan,nan,0.3943625639490544,0.33068421974521356,-0.18955446149550315,38.6
0.0,nan,0.0,nan,nan,nan,0.3921185694288717,0.3835232409687635,-0.22189255544775155,38.65
0.0,nan,0.0,nan,nan,nan,0.29917196733305756,0.38009246381248823,-0.11330893496528731,38.7
0.0,nan,0.0,nan,nan,nan,0.28813895754259555,0.24460050094862817,-0.12017564231410816,38.75
1.0,122.09928639292896,0.0,nan,nan,nan,0.3215631180711189,0.29835580829376585,-0.14067606789426024,38.8
0.0,nan,0.0,nan,nan,nan,0.32499524167354127,0.3200725733503227,-0.16271332121207427,38.85
0.0,nan,0.0,nan,nan,nan,0.3507718473657569,0.28548263087490827,-0.17081225666247699,38.9
0.0,nan,0.0,nan,nan,nan,0.3145233325142056,0.24833617564298263,-0.10518541905702457,38.95
1.0,121.9832973013807,1.0,837.6059318855133,57.52815400884426,124.88651700783367,0.32311961051024407,0.16571830494296558,-0.08611298382066732,39.0
0.0,nan,0.0,nan,nan,nan,0.3072756567476885,0.24595576882782716,-0.15984795130609775,39.05
0.0,nan,0.0,nan,nan,nan,0.31317022279233814,0.32309998428249914,-0.1179259786978202,39.1
0.0,nan,0.0,nan,nan,nan,0.3077012738376543,0.32409140213504906,-0.19443623743510102,39.15
1.0,123.02219216255124,0.0,nan,nan,nan,0.3025167140237937,0.27703650767781707,-0.06251393112466266,39.2
0.0,nan,0.0,nan,nan,nan,0.2525164569334835,0.250731370084473,-0.11083543483600158,39.25
0.0,nan,0.0,nan,nan,nan,0.22893361749245178,0.3179711758591058,-0.1050800098060747,39.3
0.0,nan,0.0,nan,nan,nan,0.3103552347757975,0.44674004137648743,-0.07641724225539698,39.35
1.0,123.45484875815075,0.0,nan,nan,nan,0.310911586537363,0.33839305510649115,-0.018075696190436835,39.4
0.0,nan,0.0,nan,nan,nan,0.24401301892037636,0.29645952667239384,-0.03687337989370659,39.45
0.0,nan,0.0,nan,nan,nan,0.301009700524532,0.27684376144057227,-0.06774904383512698,39.5
0.0,nan,0.0,nan,nan,nan,0.2987208334805552,0.31052225625439667,-0.09674350734418834,39.55
1.0,123.30294986869019,0.0,nan,nan,nan,0.3378597328677719,0.24187302928335844,-0.05641814152738269,39.6
0.0,nan,0.0,nan,nan,nan,0.18812176614671228,0.2936603161794285,-0.015619775314005484,39.65
0.0,nan,0.0,nan,nan,nan,0.34028935828558593,0.2500672052952094,-0.07785523412139254,39.7
0.0,nan,0.0,nan,nan,nan,0.2452289388842533,0.34474351748296533,-0.04986892360494055,39.75
1.0,121.56505545134256,0.0,nan,nan,nan,0.2498480889297873,0.24032352865900056,-0.007937712846831979,39.8
0.0,nan,0.0,nan,nan,nan,0.26790909084909453,0.29175069465978476,-0.051710511256865314,39.85
0.0,nan,0.0,nan,nan,nan,0.2682508581140074,0.3449135041151097,-0.07045455175916353,39.9
0.0,nan,0.0,nan,nan,nan,0.23965994166666588,0.2684988226892117,-0.035415377030683995,39.95
1.0,121.95363007900177,1.0,863.571196562083,62.280230222439606,118.38358694475528,0.204262510627291,0.2782874132091688,-0.02995601083569876,40.0
0.0,nan,0.0,nan,nan,nan,0.3690574510402497,0.37653423034373096,-0.10183787570188023,40.05
0.0,nan,0.0,nan,nan,nan,0.2293698920514974,0.25059608032678166,-0.06913179456692056,40.1
0.0,nan,0.0,nan,nan,nan,0.19362774566586805,0.29530106370587383,-0.008822856256217634,40.15
1.0,121.12260064884514,0.0,nan,nan,nan,0.15991444495853202,0.24167032845344658,-0.08803208065524157,40.2
0.0,nan,0.0,nan,nan,nan,0.19141043206272615,0.31963711783159615,-0.02812356088503917,40.25
0.0,nan,0.0,nan,nan,nan,0.22466703815256686,0.1922693667627397,-0.07720331660068094,40.3
0.0,nan,0.0,nan,nan,nan,0.14928334740161997,0.3007381102907148,-0.004223295970554021,40.35
1.0,120.63907980092212,0.0,nan,nan,nan,0.2322805104135488,0.29450610328865046,-0.04455807908470094,40.4
0.0,nan,0.0,nan,nan,nan,0.1976874893836411,0.24147366088498515,-0.03040866483459976,40.45
0.0,nan,0.0,nan,nan,nan,0.18805997675072267,0.24138208544934436,-0.09736208846561324,40.5
0.0,nan,0.0,nan,nan,nan,0.21987577630332084,0.2635295641428218,0.016881221412757146,40.55
1.0,120.95271908871655,0.0,nan,nan,nan,0.23346926978518326,0.3076433157576186,-0.07857648545147974,40.6
0.0,nan,0.0,nan,nan,nan,0.214415556251904,0.22166862735651613,-0.01371971265215443,40.65
0.0,nan,0.0,nan,nan,nan,0.2389677268033412,0.2258732622984765,0.019048987706201517,40.7
0.0,nan,0.0,nan,nan,nan,0.26577988456146395,0.2958808454501055,0.021744410771917973,40.75
1.0,120.99840584712389,0.0,nan,nan,nan,0.19869637750774077,0.3200816331385836,-0.024978083043069144,40.8
0.0,nan,0.0,nan,nan,nan,0.21506637046209964,0.2502014800320756,0.07771899202521604,40.85
0.0,nan,0.0,nan,nan,nan,0.13040759486671402,0.3272459185334368,0.021386813413815733,40.9
0.0,nan,0.0,nan,nan,nan,0.18953629018334495,0.27478897925798973,0.048224492953655274,40.95
1.0,120.5091688861923,1.0,887.6253113440042,60.89592653008874,118.78490971671803,0.17999280383013916,0.20396171469667182,0.03552204872868764,41.0
0.0,nan,0.0,nan,nan,nan,0.09627799880278268,0.16967360355091293,-0.019833421341881662,41.05
0.0,nan,0.0,nan,nan,nan,0.2015196105457147,0.1903897450235451,-0.023880193221141568,41.1
0.0,nan,0.0,nan,nan,nan,0.1073755708985477,0.1432978446893085,-0.024976482772048798,41.15
1.0,120.34013538481906,0.0,nan,nan,nan,0.17727252818747385,0.24435941534585187,-0.010174445614933265,41.2
0.0,nan,0.0,nan,nan,nan,0.18679925332635178,0.2409238154481881,0.01649346844648499,41.25
0.0,nan,0.0,nan,nan,nan,0.0015541558219776819,0.14358563502019323,0.053367185797157476,41.3
0.0,nan,0.0,nan,nan,nan,0.146154855051,0.29949189716508845,0.0490680069122624,41.35
1.0,119.89395045454633,0.0,nan,nan,nan,0.14956546092059925,0.17817135674779994,0.021428311173339182,41.4
0.0,nan,0.0,nan,nan,nan,0.13880161242276506,0.21784209411104258,-0.025226121857893073,41.45
0.0,nan,0.0,nan,nan,nan,0.1661105820643724,0.3143673250153759,0.09452594868453931,41.5
0.0,nan,0.0,nan,nan,nan,0.04819710776695373,0.1893732865203142,0.009460649712713626,41.55
1.0,120.91389472507214,0.0,nan,nan,nan,0.12725522477044074,0.25522511460533714,-0.014239712272009708,41.6
0.0,nan,0.0,nan,nan,nan,0.10316495373031681,0.23739094510377803,-0.033511486900041326,41.65
0.0,nan,0.0,nan,nan,nan,0.08643421475810936,0.25400525789644973,0.03401699097876641,41.7
0.0,nan,0.0,nan,nan,nan,0.06724238055923115,0.19990942297199502,0.050385475680019,41.75
1.0,118.83113038474954,0.0,nan,nan,nan,0.0856594618258857,0.2945279129299411,0.015593149679069912,41.8
0.0,nan,0.0,nan,nan,nan,0.08819537404407592,0.2278429877117209,0.024446496486426425,41.85
0.0,nan,0.0,nan,nan,nan,0.1671684984274292,0.17250237329227186,0.009154463006914207,41.9
0.0,nan,0.0,nan,nan,nan,0.09402232377954192,0.2325811151386346,-0.009171681925393499,41.95
1.0,119.92306771793426,1.0,913.4402856161654,66.89061202163455,120.96639186195888,0.03412936966223851,0.2629998807865368,0.03881242778223165,42.0
0.0,nan,0.0,nan,nan,nan,0.05624832515986973,0.2539209952586175,0.1710082464215799,42.05
0.0,nan,0.0,nan,nan,nan,0.06540457744561781,0.21817007975592506,0.12807659734865057,42.1
0.0,nan,0.0,nan,nan,nan,0.03726082376179938,0.14625778847829413,0.072883276446546,42.15
1.0,119.01302976880358,0.0,nan,nan,nan,0.004213450394054581,0.29186328512153836,0.09451022066137796,42.2
0.0,nan,0.0,nan,nan,nan,0.09283013845786126,0.1782525020131721,0.16696821120408506,42.25
0.0,nan,0.0,nan,nan,nan,-0.09842788820462235,0.18653608530152244,0.045941806607561426,42.3
0.0,nan,0.0,nan,nan,nan,0.04980468446793429,0.20363168333969328,0.07793208516614289,42.35
1.0,119.00813517705932,0.0,nan,nan,nan,-0.037649334747357786,0.16163251269877155,0.11404232571928927,42.4
0.0,nan,0.0,nan,nan,nan,0.041119327102839415,0.12146602282597768,0.046772554426201284,42.45
0.0,nan,0.0,nan,nan,nan,-0.016328435716061927,0.1675756582322958,0.21655288992856586,42.5
0.0,nan,0.0,nan,nan,nan,0.017157485089041052,0.21535972852760696,0.0791730780245214,42.55
1.0,118.6508673144366,0.0,nan,nan,nan,-0.016694770584359565,0.20614567389533456,0.029577390635488893,42.6
0.0,nan,0.0,nan,nan,nan,-0.02591404636527383,0.1682618856097373,0.049511282347546294,42.65
0.0,nan,0.0,nan,nan,nan,-0.13546491533612895,0.12704339561863112,0.08293843106397766,42.7
0.0,nan,0.0,nan,nan,nan,-0.0037948398924938023,0.16376625478390217,0.0371910785085099,42.75
1.0,118.36211408245748,0.0,nan,nan,nan,-0.13173689742373973,0.08288547985730023,0.10506723427217421,42.8
0.0,nan,0.0,nan,nan,nan,-0.10829971671114752,0.10039838309497377,0.14708309598735356,42.85
0.0,nan,0.0,nan,nan,nan,-0.07039404627725912,0.2847619498775992,0.15023893920011824,42.9
0.0,nan,0.0,nan,nan,nan,-0.05055887813282011,0.2015903113190145,0.09143777810004973,42.95
1.0,116.5207432598535,1.0,983.204526989917,40.206763310740726,138.3903770727503,-0.09949802716622969,0.10346670853601331,0.10509236888430853,43.0
0.0,nan,0.0,nan,nan,nan,-0.04261235896803546,0.160945063813594,0.1526648195886603,43.05
0.0,nan,0.0,nan,nan,nan,-0.05520867988226343,0.13114752031787694,0.17658285950742966,43.1
0.0,nan,0.0,nan,nan,nan,-0.04421660465945562,0.16987738939276342,0.08353139211000613,43.15
1.0,117.15347784796796,0.0,nan,nan,nan,0.004638809662890597,0.16768855104940367,0.14639757379802987,43.2
0.0,nan,0.0,nan,nan,nan,-0.017502643286158172,0.18904229396791408,0.2572071552644822,43.25
0.0,nan,0.0,nan,nan,nan,-0.04192878288968822,0.17598596758525759,0.12719993413425054,43.3
0.0,nan,0.0,nan,nan,nan,-0.014222160625907518,0.09608527678635224,0.20711858479897313,43.35
1.0,117.79277679709647,0.0,nan,nan,nan,0.003210152465970867,0.15889777752851775,0.1374949794161656,43.4
0.0,nan,0.0,nan,nan,nan,-0.11592827570711994,0.0967584266353238,0.11804508060993471,43.45
0.0,nan,0.0,nan,nan,nan,-0.09021015731930475,0.18306351613557004,0.14926797694519597,43.5
0.0,nan,0.0,nan,nan,nan,-0.12017485693443666,0.0382167134628163,0.07958601517551957,43.55
1.0,117.25059958913941,0.0,nan,nan,nan,-0.11945965347361483,0.10989407094201241,0.11172782878706448,43.6
0.0,nan,0.0,nan,nan,nan,-0.04772461611505975,0.15151621621072753,0.14499210280195893,43.65
0.0,nan,0.0,nan,nan,nan,-0.1521703374585735,0.16675932435451746,0.18350410931558023,43.7
0.0,nan,0.0,nan,nan,nan,-0.05221245186422886,0.11126072751410888,0.19235098969476488,43.75
1.0,116.37662091186206,0.0,nan,nan,nan,-0.15960729984974012,0.09984554013081458,0.1605448590697991,43.8
0.0,nan,0.0,nan,nan,nan,-0.11481285348071668,0.10602407017088972,0.18372258251388818,43.85
0.0,nan,0.0,nan,nan,nan,-0.1807628180113424,0.12947066987184236,0.17616980234835863,43.9
0.0,nan,0.0,nan,nan,nan,-0.16268782502617568,0.11063617137370947,0.11644266153829844,43.95
1.0,116.55856165917463,1.0,961.7761376946617,71.51252491591444,115.58025998540325,-0.14279977976830815,0.11572990675963532,0.19946274766808747,44.0
0.0,nan,0.0,nan,nan,nan,-0.11402990262659815,0.19204855678751684,0.19238252004456544,44.05
0.0,nan,0.0,nan,nan,nan,-0.21063564914720334,0.07723859699368607,0.1355915540407624,44.1
0.0,nan,0.0,nan,nan,nan,-0.16551924019297728,0.09598579061197675,0.1971652042275086,44.15
1.0,117.13986285100118,0.0,nan,nan,nan,-0.15464009164613712,0.08731872723846765,0.18850040718230157,44.2
0.0,nan,0.0,nan,nan,nan,-0.16739480985952748,0.0664725543741935,0.1632033218455175,44.25
0.0,nan,0.0,nan,nan,nan,-0.2087256609062729,0.08290645253002718,0.12568035888835125,44.3
0.0,nan,0.0,nan,nan,nan,-0.1602488943003038,0.09421349501480089,0.2394675924940342,44.35
1.0,116.52741449970021,0.0,nan,nan,nan,-0.1509092758392911,0.07159998762655309,0.16340021791613626,44.4
0.0,nan,0.0,nan,nan,nan,-0.20448225734452136,0.11957634640408982,0.21950150017940795,44.45
0.0,nan,0.0,nan,nan,nan,-0.19126487941083503,0.09084412317092,0.2347481244644802,44.5
0.0,nan,0.0,nan,nan,nan,-0.1538295472307355,0.10851025939312467,0.18428665608405478,44.55
1.0,117.53986008540616,0.0,nan,nan,nan,-0.24906785890164065,0.13105475855933674,0.10414424814488574,44.6
0.0,nan,0.0,nan,nan,nan,-0.20188803503598637,0.026362094604002344,0.09013641498221833,44.65
0.0,nan,0.0,nan,nan,nan,-0.21132825295512556,0.06094626983474505,0.191011099388383,44.7
0.0,nan,0.0,nan,nan,nan,-0.19016987066858335,0.03685990418585226,0.1625939625764655,44.75
1.0,116.04531769252469,0.0,nan,nan,nan,-0.2508630962122695,0.10758754232204762,0.15643718985923163,44.8
0.0,nan,0.0,nan,nan,nan,-0.241002016839182,-0.04315361928618961,0.1786348751976402,44.85
0.0,nan,0.0,nan,nan,nan,-0.25750023190406535,0.0010651911554152987,0.13861462274392133,44.9
0.0,nan,0.0,nan,nan,nan,-0.26045273312477824,0.06277435925284199,0.1571169891921483,44.95
1.0,114.23445231115727,1.0,983.4367059249895,77.18564924739196,115.75797346388852,-0.23330106812667534,0.059367266774060415,0.21242802615154963,45.0
0.0,nan,0.0,nan,nan,nan,-0.23067266583767718,-0.011633684766564387,0.12568810541815795,45.05
0.0,nan,0.0,nan,nan,nan,-0.32351253319280293,0.08226747447140681,0.23239855763047657,45.1
0.0,nan,0.0,nan,nan,nan,-0.2310513299452812,0.043500082920210306,0.19313552400863407,45.15
1.0,115.93236930875588,0.0,nan,nan,nan,-0.23031277905669317,0.060958370614450086,0.21695030689968947,45.2
0.0,nan,0.0,nan,nan,nan,-0.2491200932229329,0.04523940704702284,0.13630636260451642,45.25
0.0,nan,0.0,nan,nan,nan,-0.22501076006018006,0.07462571322809505,0.12789255758050644,45.3
0.0,nan,0.0,nan,nan,nan,-0.2872775015156032,0.06471661445320676,0.2681922510828064,45.35
1.0,115.2575136955324,0.0,nan,nan,nan,-0.29354751654289474,0.06707404689902095,0.2226369158851375,45.4
0.0,nan,0.0,nan,nan,nan,-0.348086097230499,0.008587062543951935,0.18858936870666004,45.45
0.0,nan,0.0,nan,nan,nan,-0.34326544704050427,0.003717852839257744,0.15805236508026907,45.5
0.0,nan,0.0,nan,nan,nan,-0.3312455229686289,0.07097835040467315,0.2542389020747303,45.55
1.0,114.7106425470602,0.0,nan,nan,nan,-0.3121194571213739,-0.034520614478398035,0.21574092502238368,45.6
0.0,nan,0.0,nan,nan,nan,-0.273239500849985,-0.018094759759390004,0.12835299064862513,45.65
0.0,nan,0.0,nan,nan,nan,-0.3530039556579828,-0.02395577136451302,0.11640295775120388,45.7
0.0,nan,0.0,nan,nan,nan,-0.33005426664555504,-0.011452550755369212,0.20783366541126272,45.75
1.0,115.03883147575473,0.0,nan,nan,nan,-0.2031274421137292,0.02744111281739973,0.18117234986413183,45.8
0.0,nan,0.0,nan,nan,nan,-0.30712670538158243,-0.01819318361036562,0.14887340056358736,45.85
0.0,nan,0.0,nan,nan,nan,-0.3348427418300203,-0.031694201226502204,0.12950185130897768,45.9
0.0,nan,0.0,nan,nan,nan,-0.28787011284947617,-0.0007640872309893874,0.25003875806086595,45.95
1.0,114.77775436863526,1.0,1009.9835809163719,81.7176244736955,114.03502348268546,-0.2747510131123783,-0.06821449544389455,0.17573784245714266,46.0
0.0,nan,0.0,nan,nan,nan,-0.4309752757362641,-0.021877147204222066,0.0941267115778397,46.05
0.0,nan,0.0,nan,nan,nan,-0.39920920742439375,-0.06807713772426625,0.13948079593507112,46.1
0.0,nan,0.0,nan,nan,nan,-0.3262472692917444,-0.07725797186693509,0.13313648312530763,46.15
1.0,113.6403882742529,0.0,nan,nan,nan,-0.34871405716526577,0.033616610402825514,0.21222134743805546,46.2
0.0,nan,0.0,nan,nan,nan,-0.3226268184428714,0.007200700853066996,0.17837040406881297,46.25
0.0,nan,0.0,nan,nan,nan,-0.44092691522521166,0.03441280791277103,0.12033364827759907,46.3
0.0,nan,0.0,nan,nan,nan,-0.3559140513093988,-0.04900867113603343,0.21174327585951364,46.35
1.0,114.39240039284104,0.0,nan,nan,nan,-0.38542156989769194,-0.04259992468377184,0.1173195760055346,46.4
0.0,nan,0.0,nan,nan,nan,-0.30326332510180665,-0.028515423855681614,0.21672276297524595,46.45
0.0,nan,0.0,nan,nan,nan,-0.43736217387345294,-0.0877120758496637,0.14781257631053105,46.5
0.0,nan,0.0,nan,nan,nan,-0.3653314270708431,0.0027663473209046247,0.1383687713520383,46.55
1.0,114.74434303738563,0.0,nan,nan,nan,-0.29005375366080277,-0.027619258664202007,0.16893213420482772,46.6
0.0,nan,0.0,nan,nan,nan,-0.3689515267902238,-0.03217136260873734,0.3165712052760116,46.65
0.0,nan,0.0,nan,nan,nan,-0.3691580219723916,-0.0656665485084001,0.1486781575284651,46.7
0.0,nan,0.0,nan,nan,nan,-0.41362052257545445,0.005715093970612983,0.11142933264256441,46.75
1.0,114.56298418205517,0.0,nan,nan,nan,-0.35230347179763494,-0.0183202677448931,0.17170763363888705,46.8
0.0,nan,0.0,nan,nan,nan,-0.350188501901887,-0.07831414982685321,0.1658846347620397,46.85
0.0,nan,0.0,nan,nan,nan,-0.43098933257121586,-0.08271072961378803,0.2250103260113155,46.9
0.0,nan,0.0,nan,nan,nan,-0.3798377477312098,-0.05858110611456821,0.15090677670554817,46.95
1.0,113.44968058315703,1.0,1031.265205354204,84.12801052972497,114.87804615680379,-0.37351495466921875,-0.05115781239320467,0.19389574687040007,47.0
0.0,nan,0.0,nan,nan,nan,-0.40215323854366714,-0.05772544155201413,0.21697012657963838,47.05
0.0,nan,0.0,nan,nan,nan,-0.3971360343049958,-0.13190957307351628,0.16196051725927915,47.1
0.0,nan,0.0,nan,nan,nan,-0.4378197725084879,-0.016727945098654842,0.1726587180520199,47.15
1.0,113.4407833449397,0.0,nan,nan,nan,-0.463705577226659,-0.04169641359748551,0.17040794982634783,47.2
0.0,nan,0.0,nan,nan,nan,-0.492959561302644,-0.025152936709650194,0.1863093186753592,47.25
0.0,nan,0.0,nan,nan,nan,-0.36669807340944033,-0.0747613286678824,0.18908887127207216,47.3
0.0,nan,0.0,nan,nan,nan,-0.38336805904962024,-0.035135662732822676,0.1900054408504756,47.35
1.0,112.87111761460197,0.0,nan,nan,nan,-0.4719315131230129,-0.03330204258956866,0.10106556821657826,47.4
0.0,nan,0.0,nan,nan,nan,-0.3964321689690657,-0.06078115015505869,0.11706344374991798,47.45
0.0,nan,0.0,nan,nan,nan,-0.40036295554401835,-0.11141019723616791,0.0994119019903054,47.5
0.0,nan,0.0,nan,nan,nan,-0.42272984724979334,-0.05586837386027381,0.14262696970511798,47.55
1.0,114.10518189872921,0.0,nan,nan,nan,-0.47408572695682116,-0.12772386992335236,0.07501241016640406,47.6
0.0,nan,0.0,nan,nan,nan,-0.45335045387053774,-0.09675038064162038,0.16881554012907535,47.65
0.0,nan,0.0,nan,nan,nan,-0.47381234216285983,-0.151248429321991,0.20285810156675393,47.7
0.0,nan,0.0,nan,nan,nan,-0.46736914214242564,-0.20001835913275798,0.12697334666594778,47.75
1.0,113.77631329532419,0.0,nan,nan,nan,-0.44198830962819036,-0.1502890499124972,0.11414290625485161,47.8
0.0,nan,0.0,nan,nan,nan,-0.4475937375397666,-0.1358573112409368,0.11588057569219463,47.85
0.0,nan,0.0,nan,nan,nan,-0.4458911629366213,-0.1440893231182906,0.10906273470567099,47.9
0.0,nan,0.0,nan,nan,nan,-0.43934748092984965,-0.16528518249449886,0.07420958369977451,47.95
1.0,112.93495006680621,1.0,1052.2528925436434,89.31899611059946,111.7379519657558,-0.5068656724448446,-0.1789579407189037,0.11096186421468261,48.0
0.0,nan,0.0,nan,nan,nan,-0.42718468009522603,-0.1217214540345915,0.11931713011161102,48.05
0.0,nan,0.0,nan,nan,nan,-0.5040666215426621,-0.1364381045391124,0.06293419174434656,48.1
0.0,nan,0.0,nan,nan,nan,-0.48555043097644673,-0.1908732326760885,0.14286523313809782,48.15
1.0,111.95346004473944,0.0,nan,nan,nan,-0.45771671728253455,-0.12774171562980527,0.09159485848884086,48.2
0.0,nan,0.0,nan,nan,nan,-0.4418854946329597,-0.20931061514368487,0.12221701290755728,48.25
0.0,nan,0.0,nan,nan,nan,-0.48109310873556266,-0.2005730970992537,0.10815906423327086,48.3
0.0,nan,0.0,nan,nan,nan,-0.4208624109478314,-0.19194276138243513,0.16094597223377297,48.35
1.0,112.73618188116916,0.0,nan,nan,nan,-0.4868928637758906,-0.10396059583239853,0.04804072487634834,48.4
0.0,nan,0.0,nan,nan,nan,-0.437495225078421,-0.11078544223717027,0.12309002408474101,48.45
0.0,nan,0.0,nan,nan,nan,-0.4652669989450351,-0.1428337932615627,0.14449411410614355,48.5
0.0,nan,0.0,nan,nan,nan,-0.45370778399938594,-0.08435515071809196,0.0983392007328144,48.55
1.0,111.98228917220149,0.0,nan,nan,nan,-0.4889653739573863,-0.19447214411468078,0.07019167218970837,48.6
0.0,nan,0.0,nan,nan,nan,-0.46593227558031247,-0.22043670351654937,0.09355510804897253,48.65
0.0,nan,0.0,nan,nan,nan,-0.4115867728330647,-0.12361494344752605,0.1660436714968861,48.7
0.0,nan,0.0,nan,nan,nan,-0.4504688927010194,-0.2094666534754403,0.05176968246712205,48.75
1.0,111.71399097449213,0.0,nan,nan,nan,-0.5150839677104206,-0.18823241761742884,0.1263649562529789,48.8
0.0,nan,0.0,nan,nan,nan,-0.4209463427206611,-0.1406655600063183,0.10859492275396529,48.85
0.0,nan,0.0,nan,nan,nan,-0.5505147211292856,-0.17311377550935445,-0.04196182356176782,48.9
0.0,nan,0.0,nan,nan,nan,-0.44041731906531084,-0.18000764063043345,0.09376352171263254,48.95
1.0,113.0436192334018,1.0,1077.679578831471,93.79102168238835,110.3045890691882,-0.4827049644826349,-0.1637818595889192,0.09793163066036353,49.0
0.0,nan,0.0,nan,nan,nan,-0.5542670787898063,-0.1347426680618513,0.13572237846676527,49.05
0.0,nan,0.0,nan,nan,nan,-0.5430116772769886,-0.1186500164149205,0.16035809093642545,49.1
0.0,nan,0.0,nan,nan,nan,-0.5915247701367369,-0.16338730854674605,0.12332552766195612,49.15
1.0,110.50283161135198,0.0,nan,nan,nan,-0.4521966348482528,-0.17469504186968365,0.07210769656356028,49.2
0.0,nan,0.0,nan,nan,nan,-0.49014175109293645,-0.19220605409443484,0.033022738365743425,49.25
0.0,nan,0.0,nan,nan,nan,-0.4278933354491839,-0.2612527146746133,0.09358573349483504,49.3
0.0,nan,0.0,nan,nan,nan,-0.556094238699173,-0.23725513794048156,0.06280937974016106,49.35
1.0,112.67369807511025,0.0,nan,nan,nan,-0.5032440798624422,-0.23494597945222603,0.10078078040715541,49.4
0.0,nan,0.0,nan,nan,nan,-0.5133329609036816,-0.253123652071752,0.1584404201814994,49.45
0.0,nan,0.0,nan,nan,nan,-0.46009679240237056,-0.19339407902087666,0.0477567124324219,49.5
0.0,nan,0.0,nan,nan,nan,-0.4880543096527044,-0.22242237060113268,0.031330191236472044,49.55
1.0,111.93557714082392,0.0,nan,nan,nan,-0.5376567333658363,-0.2188615159468602,0.09457890370380814,49.6
0.0,nan,0.0,nan,nan,nan,-0.5678481440478258,-0.2041320473171228,0.03766741757690521,49.65
0.0,nan,0.0,nan,nan,nan,-0.5242346913787896,-0.23198950439873964,0.07527821135962215,49.7
0.0,nan,0.0,nan,nan,nan,-0.4398034141452522,-0.2484816124476013,-0.038977585878955,49.75
1.0,111.1628830826179,0.0,nan,nan,nan,-0.4535119676453405,-0.22800495616809202,0.08608631749874066,49.8
0.0,nan,0.0,nan,nan,nan,-0.4737544419090133,-0.21003764319718138,0.05758003453737951,49.85
0.0,nan,0.0,nan,nan,nan,-0.55784672850725,-0.23168294932285766,0.017102428027109415,49.9
0.0,nan,0.0,nan,nan,nan,-0.5403909770732935,-0.23097894001286753,0.01922979783844052,49.95
1.0,111.72926453477315,1.0,1096.901733487509,96.47862443120484,108.42616029460909,-0.5877152780937248,-0.2282482556130272,-0.008191278488479455,50.0
0.0,nan,0.0,nan,nan,nan,-0.46932442008892855,-0.2609177957656558,0.061259885384696636,50.05
0.0,nan,0.0,nan,nan,nan,-0.5333094221119691,-0.261136805759354,0.011203867393195552,50.1
0.0,nan,0.0,nan,nan,nan,-0.6424455042228229,-0.22719304712630356,-0.009628506608379522,50.15
1.0,111.62734815656344,0.0,nan,nan,nan,-0.4694794919252546,-0.2435453629378627,0.044369596585559674,50.2
0.0,nan,0.0,nan,nan,nan,-0.5924815143291692,-0.1954885241527391,0.06485202416190178,50.25
0.0,nan,0.0,nan,nan,nan,-0.43725619140632555,-0.29859828766654545,-0.04783150915848089,50.3
0.0,nan,0.0,nan,nan,nan,-0.44765555701677195,-0.22680909851699868,0.06702976076919177,50.35
1.0,111.90836459544045,0.0,nan,nan,nan,-0.5046237522310509,-0.346150164496795,-0.050539048912487436,50.4
0.0,nan,0.0,nan,nan,nan,-0.5423742701278513,-0.16765117763025128,-0.04515457384431108,50.45
0.0,nan,0.0,nan,nan,nan,-0.48386780548109465,-0.28656022233346756,0.011601146511343564,50.5
0.0,nan,0.0,nan,nan,nan,-0.4732769661538419,-0.30222317312869557,-0.026780441340928215,50.55
1.0,111.73640262468238,0.0,nan,nan,nan,-0.4720627076186977,-0.25973389839479033,0.009731595779610538,50.6
0.0,nan,0.0,nan,nan,nan,-0.4724238457674774,-0.24594975577979883,-0.052052029894158997,50.65
0.0,nan,0.0,nan,nan,nan,-0.44446496182843337,-0.2476109643516251,-0.022725666676532513,50.7
0.0,nan,0.0,nan,nan,nan,-0.5281395103233799,-0.2557270963245128,-0.046195200478113235,50.75
1.0,110.51966987150408,0.0,nan,nan,nan,-0.49032089519108096,-0.2418943293458531,-0.04951486044084786,50.8
0.0,nan,0.0,nan,nan,nan,-0.4532199320928233,-0.30637764624851566,-0.058719037547355385,50.85
0.0,nan,0.0,nan,nan,nan,-0.552978437184385,-0.28530004386151203,-0.037704986464098596,50.9
0.0,nan,0.0,nan,nan,nan,-0.5044332199995124,-0.3282748899267449,0.02005496719215657,50.95
1.0,111.39881727255391,1.0,1119.791914423165,96.99450474488486,109.52057379224723,-0.45667048512613495,-0.3329731056477198,-0.058843736299958066,51.0
0.0,nan,0.0,nan,nan,nan,-0.3778012412606421,-0.2251045074499763,-0.0675215005888544,51.05
0.0,nan,0.0,nan,nan,nan,-0.43665327575790047,-0.2765062919217434,-0.054077525091212275,51.1
0.0,nan,0.0,nan,nan,nan,-0.4923930406785569,-0.24458135107461904,-0.0732745649383755,51.15
1.0,110.64210112091301,0.0,nan,nan,nan,-0.4839024902129881,-0.2981137861248146,-0.011136643311800053,51.2
0.0,nan,0.0,nan,nan,nan,-0.550508736831663,-0.33137383120415276,-0.09642729800136843,51.25
0.0,nan,0.0,nan,nan,nan,-0.5746459423442349,-0.31690823906313587,-0.11044865514073943,51.3
0.0,nan,0.0,nan,nan,nan,-0.5326264574873112,-0.3328780360471873,-0.14994185141008137,51.35
